isolate,ncbi,phylum,class,bp,rrn,mingentime,ogt,zsugars,zorganics,zfattys,zauxins,znucleotides,zaminos,zhydrolases,gram,response,heterotroph_withETC
Acidobacteriaceae bacterium URHE0068,1380348,Acidobacteria,Acidobacteria,6679185,3,7,21,19,1,1,0,2,63,207,(-),positive,1
Bacillus sp. URHB0009,1298866,Firmicutes,Bacilli,5377210,20,1.31,42,58,14,12,2,13,99,71,(+),negative,1
Blastococcus sp. URHD0036,1380356,Actinobacteria,Actinobacteria,5177578,8,2.78,43,26,2,28,0,5,72,48,(+),undefined,1
Bradyrhizobium sp. URHA0002,1298867,Proteobacteria,Alphaproteobacteria,6972827,3,6.09,22,40,72,38,2,5,226,41,(-),positive,1
Bradyrhizobium sp. URHA0013,1380352,Proteobacteria,Alphaproteobacteria,7193102,3,5.73,26,66,65,31,3,6,242,55,(-),positive,1
Bradyrhizobium sp. URHD0069,1380355,Proteobacteria,Alphaproteobacteria,6793945,3,5.32,28,35,47,17,3,1,192,46,(-),positive,1
Burkholderia sp. URHA0054,1298859,Proteobacteria,Betaproteobacteria,7244804,10,2.43,25,165,27,15,2,11,159,52,(-),positive,1
Caulobacter sp. URHA0033,1298862,Proteobacteria,Alphaproteobacteria,5642219,3,2.9,20,16,7,14,1,4,15,164,(-),positive,1
Cellulomonas sp. URHD0024,1302620,Actinobacteria,Actinobacteria,4210445,8,2.52,35,61,1,10,0,4,46,91,(+),undefined,1
Cellulomonas sp. URHE0023,1380354,Actinobacteria,Actinobacteria,4467545,5,3.57,40,67,1,3,0,4,49,82,(+),undefined,1
Comamonadaceae bacterium URHA0028,1298913,Proteobacteria,Betaproteobacteria,4904121,5,6.24,29,23,92,12,3,5,134,42,(-),positive,1
Dongia sp. URHE0060,1380391,Proteobacteria,Alphaproteobacteria,6067264,3,6.09,29,142,9,6,2,1,154,60,(-),positive,1
Flavobacterium sp. URHB0058,1298868,Bacteroidetes,Flavobacteria,5264264,8,3.33,19,9,5,1,1,1,9,152,(-),undefined,1
Geodermatophilaceae bacterium URHA0031,1380393,Actinobacteria,Actinobacteria,5236918,9,2.72,40,47,8,23,0,5,66,81,(+),negative,1
Geodermatophilaceae bacterium URHB0048,1380347,Actinobacteria,Actinobacteria,4705879,7,3.6,42,39,4,17,0,8,68,49,(+),negative,1
Geodermatophilaceae bacterium URHB0062,1380353,Actinobacteria,Actinobacteria,5093035,9,2.24,43,55,7,12,1,7,61,61,(+),negative,1
Intrasporangiaceae bacterium URHB0013,1380370,Actinobacteria,Actinobacteria,4567713,6,2.25,36,36,6,5,1,3,60,67,(+),undefined,1
Lysobacter sp. URHA0019,1298861,Proteobacteria,Gammaproteobacteria,3223982,5,5.26,29,4,4,3,0,0,15,26,(-),undefined,1
Marmoricola sp. URHB0036,1298863,Actinobacteria,Actinobacteria,4829548,3,3.88,41,49,3,19,1,3,41,53,(+),undefined,1
Mesorhizobium sp. URHA0056,1298858,Proteobacteria,Alphaproteobacteria,6306952,4,4.7,28,171,13,9,2,6,180,61,(-),positive,1
Mesorhizobium sp. URHB0007,1380351,Proteobacteria,Alphaproteobacteria,6069513,4,5.01,28,159,9,13,0,4,159,68,(-),positive,1
Mesorhizobium sp. URHC0008,1380350,Proteobacteria,Alphaproteobacteria,7106298,3,5.12,24,224,5,11,1,6,203,75,(-),positive,1
Microbacterium sp. URHA0036,1298860,Actinobacteria,Actinobacteria,4034872,6,1.82,40,71,6,5,0,7,94,50,(+),undefined,1
Micromonosporaceae bacterium URHE0070,1380349,Actinobacteria,Actinobacteria,7372737,10,4.16,35,75,2,16,1,2,76,177,(+),negative,1
Mycobacterium sp. URHB0044,1380386,Actinobacteria,Actinobacteria,7485871,8,4.36,29,51,11,61,0,10,69,51,(+),positive,1
Mycobacterium sp. URHD0025,1298864,Actinobacteria,Actinobacteria,6657122,7,3.83,30,33,9,61,0,11,74,37,(+),positive,1
Nocardioides sp. URHA0020,1380392,Actinobacteria,Actinobacteria,4684622,12,6.28,40,35,6,17,0,3,33,55,(+),undefined,1
Nocardioides sp. URHA0032,1380388,Actinobacteria,Actinobacteria,4560838,5,4.82,42,32,1,15,0,5,57,56,(+),undefined,1
Paenibacillus sp. URHA0014,1380372,Firmicutes,Bacilli,7371174,23,1.43,35,176,6,2,2,2,35,296,(+),negative,1
Pseudomonas sp. URHB0015,1380376,Proteobacteria,Gammaproteobacteria,6208105,8,0.96,36,33,22,12,2,19,164,38,(-),positive,1
Rhodospirillales bacterium URHD0017,1380357,Proteobacteria,Alphaproteobacteria,8179139,3,7.05,29,59,143,26,2,2,292,61,(-),positive,1
Rhodospirillales bacterium URHD0088,1380394,Proteobacteria,Alphaproteobacteria,6646877,9,7.49,35,62,28,14,3,2,318,56,(-),undefined,1
Solirubrobacter sp. URHD0082,1298857,Actinobacteria,Thermoleophilia,6640086,3,6.11,40,78,3,12,0,3,74,112,(+),negative,1
Solirubrobacterales bacterium URHD0059,1380390,Actinobacteria,Thermoleophilia,6572728,3,4.74,33,107,2,18,1,1,81,88,(+),negative,1
Sphingomonas sp. URHD0007,1298856,Proteobacteria,Alphaproteobacteria,2934896,3,6.3,30,11,2,3,0,1,5,48,(-),positive,1
Sphingomonas sp. URHD0057,1380389,Proteobacteria,Alphaproteobacteria,2785891,3,6.78,29,5,4,3,0,0,7,23,(-),positive,1
Staphylococcus sp. URHA0057,1380374,Firmicutes,Bacilli,2549675,13,0.75,31,16,6,2,1,5,44,18,(+),undefined,1
Streptomyces sp. URHA0041,1380346,Actinobacteria,Actinobacteria,8015544,14,4.04,22,62,4,14,1,4,66,181,(+),positive,1
Variovorax sp. URHB0020,1380385,Proteobacteria,Betaproteobacteria,6632341,12,8.33,29,59,136,23,3,9,189,56,(-),positive,1